0.085
0.423
0.659
0.931
0.164
0.32
0.42
0.582
0.816
1.009
0.136
0.266
0.496
0.638
0.824
1.01
0.121
0.276
0.342
0.49
0.585
0.564
0.705
0.873
0.964
0.111
0.258
0.415
0.556
0.712
0.863
0.997
0.143
0.232
0.422
0.604
0.738
0.868
1.018
0.135
0.329
0.577
0.753
0.887
0.067
0.246
0.31
0.461
0.604
0.739
0.831
0.934
0.076
0.195
0.346
0.466
0.677
0.864
0.964
0.091
0.126
0.215
0.217
0.272
0.241
0.311
0.332
0.424
0.488
0.458
0.523
0.652
0.782
0.913
0.048
0.17
0.311
0.363
0.375
0.368
0.417
0.503
0.523
0.575
0.745
0.855
0.979
0.088
0.152
0.155
0.151
0.134
0.177
0.276
0.373
0.413
0.426
0.451
0.59
0.655
0.173
0.309
0.912
0.396
0.892
0.432
0.036
0.638
0.216
0.751
0.314
0.904
0.308
0.748
0.233
0.745
0.202
0.709
0.243
0.774
0.231
0.694
0.195
0.87
0.575
0.217
0.844
0.508
0.083
0.625
0.257
0.759
0.355
0.966
0.619
0.216
0.794
0.327
0.808
0.346
0.922
0.408
0.954
0.464
0.936
0.301
0.658
0.152
0.654
0.152
0.586
0.158
0.649
0.283
0.89
0.491
1.01
0.676
0.301
0.93
0.582
0.282
0.913
0.536
0.163
0.759
0.433
0.096
0.815
0.511
0.209
0.821
0.36
0.907
0.486
0.081
0.643
0.246
0.872
0.419
0.988
0.563
0.107
0.723
0.309
0.831
0.477
0.119
0.771
0.381
0.95
0.507
0.132
0.745
0.379
1.009
0.519
0.956
0.307
0.058
0.536
0.04
0.412
0.898
0.452
0.985
0.468
0.916
0.356
0.882
0.487
0.036
0.521
1.011
0.464
0.87
0.36
0.915
0.474
0.935
0.384
0.858
0.323
0.66
0.13
0.618
0.134
0.561
0.986
0.396
0.727
0.158
0.647
1.01
0.333
0.566
0.893
0.147
0.443
0.677
0.984
0.346
0.786
0.196
0.563
0.939
0.256
0.597
0.946
0.374
0.732
0.078
0.531
0.91
0.345
0.753
0.047
0.41
0.818
0.13
0.465
0.858
0.291
0.774
0.249
0.677
0.054
0.536
0.956
0.4
0.764
0.193
0.713
0.142
0.533
0.945
0.351
0.734
0.164
0.559
0.052
0.516
0.03
0.528
0.95
0.454
0.849
0.212
0.606
0.996
0.42
0.855
0.274
0.709
0.123
0.585
1.026
0.473
0.05
0.041
0.883
0.658
0.559
0.469
0.364
0.32
0.226
0.142
0.996
0.95
0.884
0.798
0.64
0.651
0.543
0.523
0.495
0.476
0.421
0.318
0.215
0.147
0.978
0.786
0.602
0.463
0.355
0.24
0.13
0.998
0.98
0.975
0.84
0.838
0.791
0.654
0.542
0.351
0.152
1.003
0.883
0.707
0.528
0.403
0.306
0.286
0.197
0.047
0.843
0.573
0.372
0.052
0.813
0.632
0.472
0.287
0.176
0.069
0.901
0.806
0.659
0.475
0.276
0.188
0.133
0.959
0.833
0.757
0.604
0.512
0.296
0.132
0.777
0.427
0.127
0.879
0.624
0.374
0.041
0.807
0.645
0.403
0.22
0.921
0.652
0.26
0.928
0.708
0.45
0.176
0.894
0.531
0.342
0.993
0.668
