14.997
11.849
7.452
14.095
11.711
16.317
16.964
11.572
13.169
9.142
10.415
12.035
9.582
12.151
9.79
15.321
14.975
11.573
11.179
12.892
11.48
13.1
13.77
9.35
13.886
13.517
9.189
11.827
15.368
14.905
13.539
14.163
16.803
14.371
8.123
10.693
15.298
13.91
16.456
11.179
11.804
16.387
15.067
10.647
12.198
15.762
12.337
13.979
7.684
8.24
11.757
12.336
8.98
10.6
12.127
12.706
12.312
11.943
10.577
14.164
10.808
9.443
14.002
13.701
8.262
11.849
10.461
14.002
11.619
8.147
9.72
11.317
11.896
13.538
11.108
8.748
17.311
14.904
12.544
17.171
11.826
14.394
13.956
14.557
12.15
11.85
13.399
13.076
12.776
17.126
8.98
13.516
11.201
12.822
9.372
15.947
11.502
13.122
12.636
14.21
17.496
9.281
13.006
11.571
14.14
9.79
15.39
11.918
11.502
17.125
10.739
11.363
16.94
14.602
10.275
14.811
11.386
9.026
8.655
12.22
13.84
13.447
9.118
11.663
12.312
13.909
14.556
9.211
6.873
15.483
10.113
9.697
17.287
14.882
13.539
14.139
15.737
13.376
14.927
14.51
14.163
14.765
11.341
9.998
11.64
8.309
11.896
15.413
9.026
13.562
13.192
8.817
10.437
10.021
13.654
13.191
9.789
10.484
13.099
10.808
14.325
11.92
14.533
11.155
10.691
14.186
11.849
9.535
13.122
14.742
14.302
15.829
8.493
10.066
10.645
14.255
9.882
12.474
10.089
11.71
13.354
14.95
9.627
13.144
14.741
12.335
12.96
12.566
14.162
13.746
12.38
14.904
14.604
12.196
13.839
10.413
14.024
7.614
12.242
9.881
21.824
9.789
9.372
10.044
13.631
11.294
10.924
8.609
13.168
12.797
8.471
13.029
13.701
11.201
14.742
12.359
13.909
11.571
13.169
10.762
12.382
14.95
12.519
13.143
11.804
11.409
9.974
15.575
13.122
9.72
13.215
15.784
14.442
13.122
9.79
13.307
13.977
9.604
11.364
9.905
11.479
12.011
11.571
11.224
8.91
8.494
14.047
11.664
10.298
10.83
12.403
14.047
13.654
11.201
11.757
13.399
12.034
10.738
9.304
7.938
13.47
10.067
11.594
14.233
9.812
13.377
12.913
8.493
16.131
9.789
11.433
12.012
8.609
12.173
13.745
17.334
12.959
12.614
10.205
9.812
10.413
9.025
12.566
14.117
13.793
12.428
14.024
10.692
8.354
10.947
10.507
11.131
13.653
12.289
10.923
10.507
12.103
12.727
9.303
9.905
20.574
8.793
13.168
11.733
13.33
11.941
12.542
10.113
13.723
12.312
14.766
17.357
10.09
11.618
14.279
9.906
11.455
15.968
13.584
8.262
11.849
9.395
14.951
12.52
12.126
14.764
11.293
9.882
10.483
14.116
11.71
13.284
8.956
12.521
11.063
7.706
14.278
14.881
11.501
15.135
11.78
8.423
16.962
14.602
10.298
10.853
12.427
13.052
10.715
12.335
16.893
8.539
13.191
13.793
10.414
13.1
12.705
11.294
12.937
11.571
16.153
14.742
14.371
13.909
13.516
14.093
13.701
9.441
10.021
15.62
9.326
14.951
10.576
11.178
13.769
11.387
13.978
12.566
11.201
11.825
11.501
10.114
12.752
13.354
8.91
13.561
12.149
9.859
15.436
13.053
10.714
12.312
15.852
15.529
12.173
11.756
13.352
13.954
12.612
11.225
16.916
8.84
10.483
10.275
15.712
8.4
9.025
12.682
14.255
11.895
9.419
11.941
16.569
13.26
30.57
12.473
12.058
11.663
10.321
12.959
15.458
15.088
13.654
12.333
13.907
12.519
9.118
11.733
15.342
15.921
10.529
10.16
12.798
9.464
9.048
12.589
8.168
15.782
13.445
10.043
12.659
11.294
12.959
8.539
12.08
9.766
9.442
9.997
14.602
10.252
15.481
16.43
9.072
8.656
13.213
8.817
12.45
12.983
9.604
13.259
12.845
7.429
15.042
16.638
11.27
9.859
13.468
12.057
9.673
10.299
12.913
14.395
14.093
9.788
13.446
15.043
18.607
12.266
15.829
10.506
10.114
14.673
9.35
12.982
11.64
13.236
7.985
10.529
13.097
10.645
11.201
13.746
13.284
16.917
14.464
12.103
10.69
11.363
14.95
11.57
12.958
14.879
12.542
11.13
12.681
7.289
10.876
13.421
12.056
15.596
9.232
8.7
14.324
9.997
10.529
10.113
10.761
11.362
12.935
15.482
16.129
8.747
11.338
11.94
9.534
14.068
9.65
9.301
9.164
8.562
14.139
13.723
13.261
12.912
15.459
11.154
13.791
14.37
8.007
14.6
11.247
11.871
13.468
11.108
12.75
12.404
13.976
9.557
12.149
12.681
13.33
11.918
11.57
14.184
8.794
11.454
12.056
12.774
9.442
14
14.648
15.205
9.927
12.426
9.974
11.639
16.245
13.861
10.529
16.061
12.681
10.274
12.798
15.413
15.042
14.672
11.246
9.812
13.399
12.01
13.538
12.126
14.718
10.251
12.819
10.459
11.154
8.84
8.331
12.938
11.594
10.274
13.86
13.468
15.041
15.712
12.357
10.945
15.598
13.19
18.442
12.449
18.027
11.686
11.339
11.016
15.62
13.19
10.808
10.414
14.046
11.594
10.135
9.811
11.339
12.936
12.588
11.223
9.857
13.445
13.051
13.63
11.293
13.816
10.46
8.075
8.701
9.349
12.889
11.478
11.061
11.732
12.333
13.86
13.513
15.087
12.75
12.334
9.95
8.493
9.094
11.686
11.292
10.967
11.57
11.27
9.905
13.514
12.125
14.716
13.305
12.912
7.567
9.141
10.83
8.424
14
9.673
12.311
14.902
11.524
14.138
11.709
12.38
8.053
7.682
13.306
7.89
13.536
13.119
11.71
9.304
16.916
8.586
12.172
10.76
10.32
16.8
8.492
8.191
7.798
13.375
10.992
13.537
13.189
11.824
10.46
13.096
10.691
13.214
8.863
11.431
15.065
15.667
14.347
13.999
13.559
14.115
10.691
14.3
18.003
11.038
11.616
13.166
12.727
9.303
14.925
10.46
13.005
14.578
14.139
11.756
13.33
7.937
11.478
11.084
16.567
14.161
12.704
9.303
14.926
11.501
11.13
11.686
11.223
13.744
15.295
8.284
16.429
13.004
13.56
10.135
13.722
15.273
13.908
9.558
9.163
11.708
11.316
8.933
15.526
8.145
11.733
14.256
12.796
9.419
9.002
14.532
10.136
11.663
10.251
12.773
14.44
8.053
12.657
8.33
7.914
12.519
13.097
10.76
13.259
15.873
10.436
14
14.578
9.256
10.829
10.436
7.034
13.538
10.159
12.681
9.349
12.96
10.552
15.088
11.685
10.205
10.9
13.491
12.103
10.69
11.292
11.872
14.532
11.153
16.708
15.318
10.922
12.542
8.099
13.747
14.323
14.925
11.569
8.192
7.775
7.474
14.949
10.552
20.04
13.097
14.67
14.278
8.978
9.649
11.222
13.791
14.439
9.07
11.686
10.298
9.904
14.509
9.164
11.617
13.237
11.895
12.496
14.094
14.648
11.268
14.764
10.459
9.141
12.774
15.366
8.955
11.593
14.231
11.847
10.458
12.125
13.792
11.454
12.033
8.724
13.235
16.822
14.347
14
8.654
8.33
9.973
14.533
12.055
10.669
9.349
10.853
11.478
12.103
9.672
11.292
11.917
14.464
16.221
8.863
10.436
10.066
8.678
14.232
10.876
9.465
16.037
14.625
13.19
12.797
12.426
13.073
8.701
10.32
14.879
14.532
15.11
10.759
9.418
14.947
10.482
16.083
8.793
11.408
8.029
11.663
9.256
12.819
10.413
15.018
14.601
13.235
7.821
15.458
14.139
11.777
9.441
13.955
10.621
13.235
10.876
11.478
13.143
18.718
13.767
9.325
12.887
13.56
11.223
13.813
11.5
11.109
14.717
10.367
11.941
7.659
13.212
14.809
13.397
8.007
13.559
11.177
8.77
10.296
14.902
14.532
11.084
14.648
12.24
8.793
15.41
9.117
11.639
14.231
13.861
12.449
12.982
10.62
14.231
9.487
14.462
10.159
10.737
10.32
11.985
12.589
15.179
9.788
12.379
11.987
10.599
10.159
6.802
11.339
10.946
10.552
10.158
14.715
12.357
15.942
11.5
10.088
11.663
12.287
14.902
11.547
10.182
14.763
14.346
14.972
10.576
14.115
8.678
14.254
13.93
12.519
8.191
14.717
11.316
10.9
9.579
10.228
9.927
13.49
10.065
8.77
14.346
14.023
12.657
12.31
10.922
14.51
13.051
7.914
15.318
7.984
13.561
14.16
10.806
13.42
12.078
14.693
9.326
